Chn,Identifier,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Time,Dir
0,C9,8,A5,6D,7,0,0,0,0,0,0.73651,R
0,191,8,0,0,0,0,0,0,0,0,0.73676,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.74214,R
0,1C3,8,AC,6D,7,0,0,0,0,0,0.7424,R
0,C9,8,B9,6D,7,0,0,0,0,0,0.74649,R
0,191,8,0,0,0,0,0,0,0,0,0.74675,R
0,199,8,0,0,0,0,0,0,0,FF,0.74811,R
0,F9,8,0,0,0,0,0,0,FF,0,0.74837,R
0,C9,8,C8,6D,7,0,0,0,0,0,0.75648,R
0,191,8,0,0,0,0,0,0,0,0,0.75673,R
0,199,8,0,0,0,0,0,0,0,FF,0.76074,R
0,F9,8,0,0,0,0,0,0,FF,0,0.761,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.76125,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.76151,R
0,C9,8,D7,6D,7,0,0,0,0,0,0.76646,R
0,191,8,0,0,0,0,0,0,0,0,0.76672,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.76697,R
0,1C3,8,DC,6D,7,0,0,0,0,0,0.76723,R
0,2C3,8,0E,6E,7,0,0,0,0,0,0.76748,R
0,199,8,0,0,0,0,0,0,0,FF,0.77371,R
0,F9,8,0,0,0,0,0,0,FF,0,0.77397,R
0,C9,8,1D,6E,7,0,0,0,0,0,0.77653,R
0,191,8,0,0,0,0,0,0,0,0,0.77678,R
0,199,8,0,0,0,0,0,0,0,FF,0.78634,R
0,C9,8,2C,6E,7,0,0,0,0,0,0.7866,R
0,191,8,0,0,0,0,0,0,0,0,0.78685,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.78711,R
0,F9,8,0,0,0,0,0,0,FF,0,0.78737,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.78762,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.78882,R
0,1C3,8,32,6E,7,0,0,0,0,0,0.78907,R
0,C9,8,40,6E,7,0,0,0,0,0,0.7965,R
0,191,8,0,0,0,0,0,0,0,0,0.79675,R
0,199,8,0,0,0,0,0,0,0,FF,0.79931,R
0,F9,8,0,0,0,0,0,0,FF,0,0.79957,R
0,C9,8,4F,6E,7,0,0,0,0,0,0.80648,R
0,191,8,0,0,0,0,0,0,0,0,0.80674,R
0,121,4,2,0,0,0,,,,,0.81186,R
0,199,8,0,0,0,0,0,0,0,FF,0.81211,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.81237,R
0,F9,8,0,0,0,0,0,0,FF,0,0.81262,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.81288,R
0,1C3,8,56,6E,7,0,0,0,0,0,0.81305,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.81331,R
0,C9,8,63,6E,7,0,0,0,0,0,0.81646,R
0,191,8,0,0,0,0,0,0,0,0,0.81672,R
0,2C3,8,95,6E,7,0,0,0,0,0,0.81698,R
0,3C1,8,F9,6E,7,0,0,0,0,0,0.81723,R
0,3D1,8,C1,6F,7,0,0,0,0,0,0.81749,R
0,3E9,8,5D,6F,7,0,0,0,0,0,0.81774,R
0,199,8,0,0,0,0,0,0,0,FF,0.825,R
0,F9,8,0,0,0,0,0,0,FF,0,0.82517,R
0,C9,8,8,6F,7,0,0,0,0,0,0.82653,R
0,191,8,0,0,0,0,0,0,0,0,0.82679,R
0,C9,8,17,6F,7,0,0,0,0,0,0.83652,R
0,191,8,0,0,0,0,0,0,0,0,0.83677,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.83703,R
0,1C3,8,1C,6F,7,0,0,0,0,0,0.8372,R
0,199,8,0,0,0,0,0,0,0,FF,0.83754,R
0,F9,8,0,0,0,0,0,0,FF,0,0.8378,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.83805,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.83831,R
0,C9,8,2B,6F,7,0,0,0,0,0,0.8465,R
0,191,8,0,0,0,0,0,0,0,0,0.84676,R
0,199,8,0,0,0,0,0,0,0,FF,0.8506,R
0,F9,8,0,0,0,0,0,0,FF,0,0.85085,R
0,C9,8,3A,6F,7,0,0,0,0,0,0.85649,R
0,191,8,0,0,0,0,0,0,0,0,0.85674,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.85888,R
0,1C3,8,40,6F,7,0,0,0,0,0,0.85905,R
0,199,8,0,0,0,0,0,0,0,FF,0.86314,R
0,F9,8,0,0,0,0,0,0,FF,0,0.8634,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.86365,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.86391,R
0,4C9,8,0,0,0,0,FF,0,FF,0,0.86417,R
0,C9,8,4E,6F,7,0,0,0,0,0,0.86647,R
0,191,8,0,0,0,0,0,0,0,0,0.86673,R
0,2C3,8,80,6F,7,0,0,0,0,0,0.86698,R
0,C9,8,8F,6F,7,0,0,0,0,0,0.87654,R
0,191,8,0,0,0,0,0,0,0,0,0.8768,R
0,F9,8,0,0,0,0,0,0,FF,0,0.87697,R
0,199,8,0,0,0,0,0,0,0,FF,0.87722,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.88217,R
0,1C3,8,96,6F,7,0,0,0,0,0,0.88243,R
0,C9,8,A3,6F,7,0,0,0,0,0,0.88652,R
0,191,8,0,0,0,0,0,0,0,0,0.88678,R
0,199,8,0,0,0,0,0,0,0,FF,0.88925,R
0,F9,8,0,0,0,0,0,0,FF,0,0.88951,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.88977,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.89002,R
0,121,4,2,0,0,0,,,,,0.89181,R
0,C9,8,B2,6F,7,0,0,0,0,0,0.89651,R
0,191,8,0,0,0,0,0,0,0,0,0.89676,R
0,199,8,0,0,0,0,0,0,0,FF,0.90222,R
0,F9,8,0,0,0,0,0,0,FF,0,0.90248,R
0,C9,8,C1,6F,7,0,0,0,0,0,0.90649,R
0,191,8,0,0,0,0,0,0,0,0,0.90675,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.907,R
0,1C3,8,C6,6F,7,0,0,0,0,0,0.90726,R
0,199,8,0,0,0,0,0,0,0,FF,0.91485,R
0,F9,8,0,0,0,0,0,0,FF,0,0.91511,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.91537,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.91562,R
0,C9,8,D5,6F,7,0,0,0,0,0,0.91648,R
0,191,8,0,0,0,0,0,0,0,0,0.91673,R
0,2C3,8,7,70,7,0,0,0,0,0,0.91699,R
0,3C1,8,6B,70,7,0,0,0,0,0,0.91724,R
0,3D1,8,33,71,7,0,0,0,0,0,0.9175,R
0,3E9,8,CF,70,7,0,0,0,0,0,0.91776,R
0,3F9,8,C9,71,7,0,0,0,0,0,0.91801,R
0,3FB,8,65,71,7,0,0,0,0,0,0.91818,R
0,4C1,8,BD,73,7,0,0,0,0,0,0.91844,R
0,4D1,8,59,73,7,0,0,0,0,0,0.91869,R
0,C9,8,68,73,7,0,0,0,0,0,0.92654,R
0,191,8,0,0,0,0,0,0,0,0,0.9268,R
0,199,8,0,0,0,0,0,0,0,FF,0.92782,R
0,F9,8,0,0,0,0,0,0,FF,0,0.92808,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.92893,R
0,1C3,8,6E,73,7,0,0,0,0,0,0.9291,R
0,C9,8,7C,73,7,0,0,0,0,0,0.93653,R
0,191,8,0,0,0,0,0,0,0,0,0.93678,R
0,199,8,0,0,0,0,0,0,0,FF,0.94045,R
0,F9,8,0,0,0,0,0,0,FF,0,0.94071,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.94097,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.94122,R
0,C9,8,8B,73,7,0,0,0,0,0,0.94651,R
0,191,8,0,0,0,0,0,0,0,0,0.94677,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.95214,R
0,1C3,8,92,73,7,0,0,0,0,0,0.9524,R
0,199,8,0,0,0,0,0,0,0,FF,0.95342,R
0,F9,8,0,0,0,0,0,0,FF,0,0.95368,R
0,C9,8,9F,73,7,0,0,0,0,0,0.9565,R
0,191,8,0,0,0,0,0,0,0,0,0.95675,R
0,199,8,0,0,0,0,0,0,0,FF,0.96605,R
0,F9,8,0,0,0,0,0,0,FF,0,0.96631,R
0,C9,8,AE,73,7,0,0,0,0,0,0.96657,R
0,191,8,0,0,0,0,0,0,0,0,0.96682,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.96708,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.96733,R
0,2C3,8,E0,73,7,0,0,0,0,0,0.9675,R
0,121,4,2,0,0,0,,,,,0.97186,R
0,C9,8,EF,73,7,0,0,0,0,0,0.97655,R
0,191,8,0,0,0,0,0,0,0,0,0.97681,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.97698,R
0,1C3,8,F4,73,7,0,0,0,0,0,0.97723,R
0,199,8,0,0,0,0,0,0,0,FF,0.97902,R
0,F9,8,0,0,0,0,0,0,FF,0,0.97928,R
0,C9,8,3,74,7,0,0,0,0,0,0.98653,R
0,191,8,0,0,0,0,0,0,0,0,0.98679,R
0,199,8,0,0,0,0,0,0,0,FF,0.99165,R
0,F9,8,0,0,0,0,0,0,FF,0,0.99191,R
0,19D,8,0,0,0,0,0,FF,FF,0,0.99217,R
0,1F5,8,0,0,0,0,0,FF,0,0,0.99242,R
0,C9,8,12,74,7,0,0,0,0,0,0.99652,R
0,191,8,0,0,0,0,0,0,0,0,0.99677,R
0,1A1,8,35,B6,0,0,0,0,0,0,0.99891,R
0,1C3,8,18,74,7,0,0,0,0,0,0.99916,R
0,199,8,0,0,0,0,0,0,0,FF,1.00462,R
0,F9,8,0,0,0,0,0,0,FF,0,1.00488,R
0,C9,8,26,74,7,0,0,0,0,0,1.0065,R
0,191,8,0,0,0,0,0,0,0,0,1.00676,R
0,C9,8,35,74,7,0,0,0,0,0,1.01649,R
0,191,8,0,0,0,0,0,0,0,0,1.01674,R
0,2C3,8,67,74,7,0,0,0,0,0,1.017,R
0,3C1,8,CB,74,7,0,0,0,0,0,1.01725,R
0,F9,8,0,0,0,0,0,0,FF,0,1.01751,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.01777,R
0,199,8,0,0,0,0,0,0,0,FF,1.01802,R
0,3D1,8,93,75,7,0,0,0,0,0,1.01828,R
0,3E9,8,2F,75,7,0,0,0,0,0,1.01845,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.0222,R
0,1C3,8,D2,74,7,0,0,0,0,0,1.02246,R
0,C9,8,DF,74,7,0,0,0,0,0,1.02656,R
0,191,8,0,0,0,0,0,0,0,0,1.02681,R
0,199,8,0,0,0,0,0,0,0,FF,1.03014,R
0,F9,8,0,0,0,0,0,0,FF,0,1.0304,R
0,C9,8,EE,74,7,0,0,0,0,0,1.03654,R
0,191,8,0,0,0,0,0,0,0,0,1.0368,R
0,199,8,0,0,0,0,0,0,0,FF,1.04277,R
0,F9,8,0,0,0,0,0,0,FF,0,1.04294,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.0432,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.04345,R
0,C9,8,FD,74,7,0,0,0,0,0,1.04652,R
0,191,8,0,0,0,0,0,0,0,0,1.04678,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.04704,R
0,1C3,8,2,75,7,0,0,0,0,0,1.04729,R
0,121,4,2,0,0,0,,,,,1.05181,R
0,199,8,0,0,0,0,0,0,0,FF,1.05574,R
0,F9,8,0,0,0,0,0,0,FF,0,1.056,R
0,C9,8,11,75,7,0,0,0,0,0,1.05651,R
0,191,8,0,0,0,0,0,0,0,0,1.05676,R
0,C9,8,20,75,7,0,0,0,0,0,1.06649,R
0,191,8,0,0,0,0,0,0,0,0,1.06675,R
0,2C3,8,52,75,7,0,0,0,0,0,1.067,R
0,199,8,0,0,0,0,0,0,0,FF,1.06837,R
0,F9,8,0,0,0,0,0,0,FF,0,1.06862,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.0688,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.06905,R
0,1C3,8,58,75,7,0,0,0,0,0,1.06931,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.06956,R
0,C9,8,66,75,7,0,0,0,0,0,1.07656,R
0,191,8,0,0,0,0,0,0,0,0,1.07682,R
0,199,8,0,0,0,0,0,0,0,FF,1.08134,R
0,F9,8,0,0,0,0,0,0,FF,0,1.0816,R
0,C9,8,75,75,7,0,0,0,0,0,1.08654,R
0,191,8,0,0,0,0,0,0,0,0,1.0868,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.09218,R
0,1C3,8,7C,75,7,0,0,0,0,0,1.09243,R
0,199,8,0,0,0,0,0,0,0,FF,1.09397,R
0,F9,8,0,0,0,0,0,0,FF,0,1.09422,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.0944,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.09465,R
0,C9,8,89,75,7,0,0,0,0,0,1.09653,R
0,191,8,0,0,0,0,0,0,0,0,1.09678,R
0,C9,8,98,75,7,0,0,0,0,0,1.10651,R
0,191,8,0,0,0,0,0,0,0,0,1.10677,R
0,199,8,0,0,0,0,0,0,0,FF,1.10702,R
0,F9,8,0,0,0,0,0,0,FF,0,1.10728,R
0,C9,8,A7,75,7,0,0,0,0,0,1.1165,R
0,191,8,0,0,0,0,0,0,0,0,1.11675,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.11701,R
0,1C3,8,AC,75,7,0,0,0,0,0,1.11726,R
0,2C3,8,DE,75,7,0,0,0,0,0,1.11752,R
0,3C1,8,42,76,7,0,0,0,0,0,1.11778,R
0,3D1,8,0A,77,7,0,0,0,0,0,1.11803,R
0,3E9,8,A6,76,7,0,0,0,0,0,1.1182,R
0,199,8,0,0,0,0,0,0,0,FF,1.11957,R
0,F9,8,0,0,0,0,0,0,FF,0,1.11982,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.12008,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.12025,R
0,C9,8,51,76,7,0,0,0,0,0,1.12657,R
0,191,8,0,0,0,0,0,0,0,0,1.12682,R
0,121,4,2,0,0,0,,,,,1.13186,R
0,199,8,0,0,0,0,0,0,0,FF,1.13254,R
0,F9,8,0,0,0,0,0,0,FF,0,1.1328,R
0,C9,8,60,76,7,0,0,0,0,0,1.13655,R
0,191,8,0,0,0,0,0,0,0,0,1.13681,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.13885,R
0,1C3,8,66,76,7,0,0,0,0,0,1.13911,R
0,199,8,0,0,0,0,0,0,0,FF,1.14517,R
0,F9,8,0,0,0,0,0,0,FF,0,1.14542,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.14568,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.14585,R
0,C9,8,74,76,7,0,0,0,0,0,1.14653,R
0,191,8,0,0,0,0,0,0,0,0,1.14679,R
0,C9,8,83,76,7,0,0,0,0,0,1.15652,R
0,191,8,0,0,0,0,0,0,0,0,1.15677,R
0,199,8,0,0,0,0,0,0,0,FF,1.15814,R
0,F9,8,0,0,0,0,0,0,FF,0,1.1584,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.16224,R
0,1C3,8,8A,76,7,0,0,0,0,0,1.16249,R
0,C9,8,97,76,7,0,0,0,0,0,1.1665,R
0,191,8,0,0,0,0,0,0,0,0,1.16676,R
0,2C3,8,C9,76,7,0,0,0,0,0,1.16701,R
0,3F9,8,27,78,7,0,0,0,0,0,1.16727,R
0,3FB,8,C3,77,7,0,0,0,0,0,1.16753,R
0,199,8,0,0,0,0,0,0,0,FF,1.17077,R
0,F9,8,0,0,0,0,0,0,FF,0,1.17102,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.17128,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.17154,R
0,C9,8,D2,77,7,0,0,0,0,0,1.17657,R
0,191,8,0,0,0,0,0,0,0,0,1.17683,R
0,199,8,0,0,0,0,0,0,0,FF,1.18374,R
0,F9,8,0,0,0,0,0,0,FF,0,1.184,R
0,C9,8,E1,77,7,0,0,0,0,0,1.18656,R
0,191,8,0,0,0,0,0,0,0,0,1.18681,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.18707,R
0,1C3,8,E6,77,7,0,0,0,0,0,1.18732,R
0,199,8,0,0,0,0,0,0,0,FF,1.19637,R
0,C9,8,F5,77,7,0,0,0,0,0,1.19662,R
0,191,8,0,0,0,0,0,0,0,0,1.19688,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.19705,R
0,F9,8,0,0,0,0,0,0,FF,0,1.19731,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.19756,R
0,C9,8,4,78,7,0,0,0,0,0,1.20652,R
0,191,8,0,0,0,0,0,0,0,0,1.20678,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.20891,R
0,1C3,8,0A,78,7,0,0,0,0,0,1.20908,R
0,199,8,0,0,0,0,0,0,0,FF,1.20934,R
0,F9,8,0,0,0,0,0,0,FF,0,1.2096,R
0,121,4,2,0,0,0,,,,,1.21181,R
0,C9,8,18,78,7,0,0,0,0,0,1.21651,R
0,191,8,0,0,0,0,0,0,0,0,1.21676,R
0,2C3,8,4A,78,7,0,0,0,0,0,1.21702,R
0,3C1,8,AE,78,7,0,0,0,0,0,1.21728,R
0,3D1,8,76,79,7,0,0,0,0,0,1.21753,R
0,3E9,8,12,79,7,0,0,0,0,0,1.21779,R
0,199,8,0,0,0,0,0,0,0,FF,1.22197,R
0,F9,8,0,0,0,0,0,0,FF,0,1.22222,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.22248,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.22274,R
0,C9,8,BD,78,7,0,0,0,0,0,1.22658,R
0,191,8,0,0,0,0,0,0,0,0,1.22683,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.23229,R
0,1C3,8,C4,78,7,0,0,0,0,0,1.23255,R
0,199,8,0,0,0,0,0,0,0,FF,1.23494,R
0,F9,8,0,0,0,0,0,0,FF,0,1.2352,R
0,C9,8,D1,78,7,0,0,0,0,0,1.23656,R
0,191,8,0,0,0,0,0,0,0,0,1.23682,R
0,C9,8,E0,78,7,0,0,0,0,0,1.24654,R
0,191,8,0,0,0,0,0,0,0,0,1.2468,R
0,199,8,0,0,0,0,0,0,0,FF,1.24757,R
0,F9,8,0,0,0,0,0,0,FF,0,1.24782,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.24808,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.24834,R
0,C9,8,EF,78,7,0,0,0,0,0,1.25653,R
0,191,8,0,0,0,0,0,0,0,0,1.25678,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.25704,R
0,1C3,8,F4,78,7,0,0,0,0,0,1.2573,R
0,199,8,0,0,0,0,0,0,0,FF,1.26054,R
0,F9,8,0,0,0,0,0,0,FF,0,1.2608,R
0,C9,8,3,79,7,0,0,0,0,0,1.26651,R
0,191,8,0,0,0,0,0,0,0,0,1.26677,R
0,2C3,8,35,79,7,0,0,0,0,0,1.26702,R
0,199,8,0,0,0,0,0,0,0,FF,1.27317,R
0,F9,8,0,0,0,0,0,0,FF,0,1.27342,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.27368,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.27394,R
0,C9,8,44,79,7,0,0,0,0,0,1.27658,R
0,191,8,0,0,0,0,0,0,0,0,1.27684,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.27889,R
0,1C3,8,4A,79,7,0,0,0,0,0,1.27914,R
0,199,8,0,0,0,0,0,0,0,FF,1.28614,R
0,F9,8,0,0,0,0,0,0,FF,0,1.2864,R
0,C9,8,58,79,7,0,0,0,0,0,1.28665,R
0,191,8,0,0,0,0,0,0,0,0,1.28691,R
0,121,4,2,0,0,0,,,,,1.29186,R
0,C9,8,67,79,7,0,0,0,0,0,1.29655,R
0,191,8,0,0,0,0,0,0,0,0,1.29681,R
0,199,8,0,0,0,0,0,0,0,FF,1.29877,R
0,F9,8,0,0,0,0,0,0,FF,0,1.29902,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.29928,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.29954,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.30218,R
0,1C3,8,6E,79,7,0,0,0,0,0,1.30244,R
0,C9,8,7B,79,7,0,0,0,0,0,1.30653,R
0,191,8,0,0,0,0,0,0,0,0,1.30679,R
0,199,8,0,0,0,0,0,0,0,FF,1.31174,R
0,F9,8,0,0,0,0,0,0,FF,0,1.312,R
0,C9,8,8A,79,7,0,0,0,0,0,1.31652,R
0,191,8,0,0,0,0,0,0,0,0,1.31677,R
0,2C3,8,BC,79,7,0,0,0,0,0,1.31703,R
0,3C1,8,20,7A,7,0,0,0,0,0,1.31729,R
0,3D1,8,E8,7A,7,0,0,0,0,0,1.31754,R
0,3E9,8,84,7A,7,0,0,0,0,0,1.3178,R
0,199,8,0,0,0,0,0,0,0,FF,1.32437,R
0,F9,8,0,0,0,0,0,0,FF,0,1.32462,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.32488,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.32514,R
0,C9,8,2F,7A,7,0,0,0,0,0,1.32659,R
0,191,8,0,0,0,0,0,0,0,0,1.32684,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.32701,R
0,1C3,8,34,7A,7,0,0,0,0,0,1.32727,R
0,C9,8,43,7A,7,0,0,0,0,0,1.33657,R
0,191,8,0,0,0,0,0,0,0,0,1.33683,R
0,199,8,0,0,0,0,0,0,0,FF,1.33734,R
0,F9,8,0,0,0,0,0,0,FF,0,1.3376,R
0,C9,8,52,7A,7,0,0,0,0,0,1.34656,R
0,191,8,0,0,0,0,0,0,0,0,1.34681,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.34886,R
0,1C3,8,58,7A,7,0,0,0,0,0,1.34912,R
0,199,8,0,0,0,0,0,0,0,FF,1.34997,R
0,F9,8,0,0,0,0,0,0,FF,0,1.35022,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.35048,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.35074,R
0,C9,8,66,7A,7,0,0,0,0,0,1.35654,R
0,191,8,0,0,0,0,0,0,0,0,1.3568,R
0,199,8,0,0,0,0,0,0,0,FF,1.36294,R
0,F9,8,0,0,0,0,0,0,FF,0,1.3632,R
0,C9,8,75,7A,7,0,0,0,0,0,1.36661,R
0,191,8,0,0,0,0,0,0,0,0,1.36678,R
0,2C3,8,A7,7A,7,0,0,0,0,0,1.36704,R
0,121,4,2,0,0,0,,,,,1.37181,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.37224,R
0,1C3,8,AE,7A,7,0,0,0,0,0,1.3725,R
0,199,8,0,0,0,0,0,0,0,FF,1.37557,R
0,F9,8,0,0,0,0,0,0,FF,0,1.37582,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.37608,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.37634,R
0,C9,8,BB,7A,7,0,0,0,0,0,1.37659,R
0,191,8,0,0,0,0,0,0,0,0,1.37685,R
0,77F,8,0,FF,0,0,0,0,FF,0,1.3771,R
0,4C9,8,0,0,0,0,FF,0,FF,0,1.37728,R
0,C9,8,CA,7A,7,0,0,0,0,0,1.38658,R
0,191,8,0,0,0,0,0,0,0,0,1.38683,R
0,199,8,0,0,0,0,0,0,0,FF,1.38939,R
0,F9,8,0,0,0,0,0,0,FF,0,1.38965,R
0,C9,8,D9,7A,7,0,0,0,0,0,1.39656,R
0,191,8,0,0,0,0,0,0,0,0,1.39682,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.39707,R
0,1C3,8,DE,7A,7,0,0,0,0,0,1.39733,R
0,199,8,0,0,0,0,0,0,0,FF,1.40202,R
0,F9,8,0,0,0,0,0,0,FF,0,1.40228,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.40253,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.40279,R
0,C9,8,ED,7A,7,0,0,0,0,0,1.40654,R
0,191,8,0,0,0,0,0,0,0,0,1.4068,R
0,C9,8,FB,7A,7,0,0,0,0,0,1.4132,R
0,191,8,0,0,0,0,0,0,0,0,1.41346,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.41371,R
0,1C3,8,0,7B,7,0,0,0,0,0,1.41397,R
0,2C3,8,32,7B,7,0,0,0,0,0,1.41422,R
0,3C1,8,96,7B,7,0,0,0,0,0,1.41448,R
0,3D1,8,5E,7C,7,0,0,0,0,0,1.41474,R
0,3E9,8,FA,7B,7,0,0,0,0,0,1.41491,R
0,F9,8,0,0,0,0,0,0,FF,0,1.41516,R
0,199,8,0,0,0,0,0,0,0,FF,1.41542,R
0,3F9,8,F4,7C,7,0,0,0,0,0,1.41568,R
0,3FB,8,90,7C,7,0,0,0,0,0,1.41593,R
0,4C1,8,E8,7E,7,0,0,0,0,0,1.41619,R
0,4D1,8,84,7E,7,0,0,0,0,0,1.41644,R
0,4F1,8,6C,82,7,0,0,0,0,0,1.4167,R
0,772,8,D0,82,7,0,0,0,0,0,1.41696,R
0,C9,8,7B,82,7,0,0,0,0,0,1.42327,R
0,191,8,0,0,0,0,0,0,0,0,1.42353,R
0,199,8,0,0,0,0,0,0,0,FF,1.42762,R
0,F9,8,0,0,0,0,0,0,FF,0,1.42788,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.42813,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.42839,R
0,C9,8,8A,82,7,0,0,0,0,0,1.43325,R
0,191,8,0,0,0,0,0,0,0,0,1.43351,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.43556,R
0,1C3,8,90,82,7,0,0,0,0,0,1.43581,R
0,199,8,0,0,0,0,0,0,0,FF,1.44059,R
0,F9,8,0,0,0,0,0,0,FF,0,1.44085,R
0,C9,8,9E,82,7,0,0,0,0,0,1.44324,R
0,191,8,0,0,0,0,0,0,0,0,1.44349,R
0,121,4,2,0,0,0,,,,,1.45186,R
0,199,8,0,0,0,0,0,0,0,FF,1.45322,R
0,C9,8,AD,82,7,0,0,0,0,0,1.45348,R
0,191,8,0,0,0,0,0,0,0,0,1.45373,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.45399,R
0,F9,8,0,0,0,0,0,0,FF,0,1.45425,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.4545,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.45894,R
0,1C3,8,B4,82,7,0,0,0,0,0,1.4592,R
0,C9,8,C1,82,7,0,0,0,0,0,1.46321,R
0,191,8,0,0,0,0,0,0,0,0,1.46346,R
0,2C3,8,F3,82,7,0,0,0,0,0,1.46372,R
0,199,8,0,0,0,0,0,0,0,FF,1.46619,R
0,F9,8,0,0,0,0,0,0,FF,0,1.46645,R
0,C9,8,2,83,7,0,0,0,0,0,1.47328,R
0,191,8,0,0,0,0,0,0,0,0,1.47353,R
0,199,8,0,0,0,0,0,0,0,FF,1.47882,R
0,F9,8,0,0,0,0,0,0,FF,0,1.47908,R
0,19D,8,0,0,0,0,0,FF,FF,0,1.47933,R
0,1F5,8,0,0,0,0,0,FF,0,0,1.47959,R
0,C9,8,11,83,7,0,0,0,0,0,1.48326,R
0,191,8,0,0,0,0,0,0,0,0,1.48352,R
0,1A1,8,35,B6,0,0,0,0,0,0,1.48377,R
0,1C3,8,16,83,7,0,0,0,0,0,1.48394,R
0,199,8,0,0,0,0,0,0,0,FF,1.49179,R
0,F9,8,0,0,0,0,0,0,FF,0,1.49205,R
